Customer_ID,Age,Gender,Category,Product_ID,Sales,Quantity,Discount,Profit,Date,Region,Payment_Method
7343.0,55,Female,Home Decor,751582,8399.14,23,1.13,4287.38,2024-06-25,East,Cash
70489.0,Unknown,Male,Groceries,457213,293.39,45,0.17,4825.06,2025-01-11,West,
43842.0,47,Female,Misc,916671,5182.17,2,0.86,3098.85,2025-05-14,North,UPI
68319.0,46,,,220035,6739.99,12,0.83,3805.06,2023-06-07,North,UPI
93522.0,Unknown,Male,Toys,505782,-391.24,48,0.21,2175.67,2023-06-12,South,Cash
99213.0,Unknown,,Electronics,587373,6844.62,-4,0.14,-20.28,2023-12-11,Central,UPI
98257.0,Unknown,Male,Misc,644964,7281.89,39,0.07,2478.25,,Unknown,
48300.0,Unknown,Male,Home Decor,424851,8939.43,48,0.18,1967.12,2025-04-22,South,Card
3685.0,Unknown,Male,Clothing,725726,8435.1,-2,0.19,3315.49,2024-04-27,Unknown,Card
89073.0,19,Female,Home Decor,553764,2299.72,11,0.04,636.25,2023-09-06,East,Cash
8043.0,53,Male,Groceries,677060,5330.9,27,0.88,3234.77,2023-05-17,West,Cash
16115.0,21,,Clothing,754061,1195.3,-5,1.11,3580.56,2023-09-22,West,UPI
90934.0,Unknown,,Clothing,289183,1086.31,32,1.1,4060.82,2024-11-04,Unknown,Cash
59590.0,24,Female,Home Decor,345978,3670.31,45,0.37,2439.34,2024-12-02,Central,Card
56826.0,40,,Home Decor,613814,6882.6,-2,0.95,2985.86,2024-07-01,East,UPI
95620.0,Unknown,Female,Home Decor,857668,1663.75,32,-0.13,3988.13,2025-05-12,East,Cash
76420.0,Unknown,Female,Toys,613334,815.5,19,1.16,3555.64,2024-07-06,East,
23310.0,Unknown,,Misc,578406,-200.31,46,0.96,268.74,2024-07-21,Central,Card
5293.0,Unknown,Male,Toys,735635,2695.63,15,1.02,528.59,2024-11-17,East,UPI
92083.0,52,Female,Groceries,356455,3050.74,12,1.16,1180.38,2023-09-24,Unknown,Card
77472.0,45,,Electronics,889260,8376.52,50,0.34,166.13,2023-10-28,Unknown,Card
82226.0,50,,Toys,434797,7520.24,41,0.0,2083.43,,North,Card
99257.0,Unknown,Male,Home Decor,549650,3982.09,1,0.61,1302.94,2024-04-23,South,Card
6851.0,18,Male,Groceries,974345,7314.84,1,1.04,4968.33,2024-07-25,Unknown,Cash
61675.0,Unknown,Male,Home Decor,772287,7330.75,3,0.03,2181.84,2025-04-28,,Cash
21685.0,61,Male,Electronics,926571,5509.04,-1,1.13,3388.33,2025-03-17,Central,Card
99609.0,18,Female,Clothing,270618,28.23,38,0.03,3098.8,,North,Cash
61175.0,Unknown,Male,Toys,255122,2523.08,-2,0.54,348.51,2024-05-29,Unknown,UPI
72490.0,Unknown,,Home Decor,324629,1602.33,47,-0.19,,2023-05-18,North,Card
1253.0,Unknown,Female,Clothing,373255,8190.73,48,,4846.22,2024-12-31,West,Cash
82903.0,56,Female,Clothing,40902,4779.07,41,-0.12,3148.89,2024-07-25,South,Card
97098.0,Unknown,Female,Groceries,94532,2852.16,-2,0.31,3535.63,2025-03-26,South,
2667.0,Unknown,,Clothing,141742,2404.05,46,0.69,3151.5,2024-04-22,West,Cash
85535.0,Unknown,,Clothing,28733,814.32,17,0.56,,2024-05-19,South,Card
67564.0,,Male,Home Decor,605955,2506.18,43,0.73,3494.86,2023-06-15,Unknown,Card
48509.0,43,Female,Groceries,871787,7847.12,14,0.49,256.16,2025-03-15,West,UPI
19602.0,Unknown,,Groceries,211152,4540.1,-4,0.52,517.31,2023-07-08,South,Card
45793.0,23,Female,Groceries,136284,7764.96,-1,1.06,2271.95,2024-01-16,Central,Card
75020.0,32,Female,Misc,643357,6306.06,3,0.79,4505.56,2024-10-15,West,Cash
38845.0,48,Female,Misc,855680,3752.96,8,0.36,3244.08,2023-09-23,Unknown,
54823.0,Unknown,,Toys,863929,1584.21,-5,0.22,2885.83,2025-04-08,Central,Cash
26910.0,21,,Electronics,788841,1090.61,30,0.73,1265.55,2024-12-14,West,UPI
5755.0,Unknown,,Toys,919144,9181.6,42,0.38,-61.28,2024-01-04,West,Card
96724.0,Unknown,Female,Groceries,65249,3750.36,0,0.77,4138.1,2024-10-29,Unknown,UPI
70417.0,53,Female,Misc,489257,7896.47,40,0.54,1221.13,2023-09-27,North,UPI
76166.0,28,Female,Misc,426645,7782.83,49,0.41,1574.07,2023-12-09,South,Card
57125.0,Unknown,Male,Home Decor,705055,688.28,13,0.11,1277.05,2023-12-22,Unknown,
40942.0,39,,Groceries,340810,8592.95,22,0.08,3260.9,2023-11-25,Central,
58138.0,Unknown,Male,Misc,700185,3365.64,-1,0.61,538.51,2023-07-22,North,Card
76104.0,49,Male,Clothing,443328,4099.28,-2,1.11,2622.78,,North,
50422.0,25,,Misc,210636,1898.5,48,-0.0,1383.63,2025-05-02,West,
25149.0,Unknown,,Misc,884384,7250.36,3,-0.07,4483.93,2023-08-22,East,Cash
38868.0,Unknown,Female,Misc,721734,1040.73,39,0.72,4123.1,2024-09-09,Central,Card
25665.0,Unknown,,Clothing,299005,7716.15,40,0.23,4581.14,,Central,Cash
37327.0,64,,Toys,218588,5531.73,39,1.16,2904.04,2023-10-31,North,UPI
15483.0,22,Male,Groceries,564899,969.0,41,1.17,4123.95,2025-02-04,Central,UPI
32206.0,Unknown,Male,Misc,431283,9547.96,0,0.39,255.46,2023-09-03,Central,Card
35672.0,Unknown,,Home Decor,920226,9719.24,22,0.99,2350.46,2023-07-28,East,Cash
82406.0,Unknown,Male,Home Decor,676038,2575.04,48,0.38,3828.58,2023-06-01,West,Cash
74834.0,55,Male,Misc,889649,3764.36,1,0.98,4371.5,2025-04-10,Unknown,UPI
80413.0,56,,Toys,497646,7310.65,29,0.63,3182.58,2023-10-29,North,
99040.0,Unknown,,Clothing,606312,8937.6,18,0.92,1053.63,2024-03-24,Unknown,Card
20051.0,25,,Groceries,445011,3627.57,21,0.87,1125.49,2024-05-16,South,Cash
45030.0,51,Male,Groceries,778069,3598.38,8,0.27,613.51,2024-10-04,West,UPI
,46,Male,Toys,846753,966.54,8,0.57,2537.42,2025-03-08,West,
39306.0,Unknown,Female,Toys,184117,7965.26,40,0.42,3504.77,2023-12-07,North,
77800.0,Unknown,Female,Electronics,658340,910.68,25,0.45,856.7,2025-02-08,East,UPI
47496.0,59,,Electronics,704654,1784.97,13,0.21,3882.61,2023-06-12,Unknown,Card
75796.0,Unknown,,Home Decor,883040,-109.65,20,0.48,4530.58,2023-06-12,West,
49533.0,Unknown,Male,Home Decor,962129,241.31,13,-0.12,3760.34,2024-08-15,North,Cash
24066.0,Unknown,Male,Electronics,50016,2757.11,45,0.55,2725.7,2023-10-06,Unknown,UPI
74659.0,37,Male,Electronics,843939,2451.61,19,0.76,235.7,2024-12-03,Central,UPI
,46,,Home Decor,657922,4217.99,40,0.13,2388.14,2024-02-04,North,Cash
21456.0,Unknown,,Home Decor,759496,9695.14,46,0.46,2202.49,2025-02-13,Unknown,
13004.0,Unknown,,Toys,67125,2662.03,-2,0.02,3293.55,2025-01-07,North,
57331.0,31,Male,Misc,222784,1387.21,32,0.27,3720.21,,Central,Card
96020.0,Unknown,Male,Misc,908887,8823.05,50,1.08,3585.55,2024-12-05,East,
65141.0,57,Female,Misc,761744,6309.12,7,0.26,4078.59,2023-12-06,East,Cash
18678.0,53,Female,Groceries,402280,1075.43,41,0.07,1459.61,2023-09-07,East,UPI
18064.0,58,Male,Clothing,862717,2011.94,4,0.52,-15.61,2024-06-04,North,UPI
93142.0,Unknown,,Misc,872990,8616.99,45,0.2,3204.33,2023-06-03,West,
98394.0,37,,Groceries,936787,891.17,38,1.11,4280.35,2025-01-21,South,Cash
33238.0,21,Male,Misc,176869,-445.87,14,0.6,3966.2,2024-08-15,East,
,Unknown,Female,Electronics,473796,6402.04,10,0.95,216.14,2024-06-18,Central,UPI
5064.0,65,Female,Toys,496799,341.13,32,1.1,4647.96,2023-10-30,West,Card
24337.0,Unknown,,Toys,871224,631.77,15,0.78,4765.45,2023-08-07,North,Card
72779.0,63,Male,Groceries,933879,5746.38,13,0.37,3078.61,2024-11-03,South,
61077.0,23,Male,Groceries,606306,9207.64,18,-0.02,898.5,2025-03-16,South,UPI
78215.0,Unknown,Male,Home Decor,713208,6237.65,10,1.06,3398.82,2024-06-18,West,UPI
87313.0,42,Female,Toys,406347,1883.75,2,0.57,1649.73,2025-03-09,East,UPI
48258.0,Unknown,Female,Clothing,82378,7310.09,19,0.22,-96.18,2023-08-18,East,UPI
61059.0,Unknown,Female,Toys,453526,1389.22,7,0.31,1974.16,2024-07-12,Unknown,Cash
25942.0,Unknown,,Toys,794212,7915.32,0,0.98,2438.86,2023-07-02,Central,Card
56692.0,40,,Home Decor,163672,4850.91,-4,0.22,4629.51,2023-11-16,North,Cash
32339.0,Unknown,Female,Misc,733666,2030.17,6,0.45,1910.44,2025-01-08,Central,Cash
84814.0,Unknown,Female,Misc,295635,8513.05,7,1.16,2081.46,2023-12-18,Unknown,
60785.0,Unknown,,Clothing,85604,3174.02,26,0.0,117.12,2023-10-09,North,Cash
42033.0,40,Female,Clothing,106698,748.69,19,0.31,3394.26,2023-06-07,East,UPI
80273.0,Unknown,,Home Decor,465088,8949.88,-4,-0.06,2506.46,2025-04-25,Central,UPI
75737.0,Unknown,Male,Misc,414631,6444.21,6,1.14,526.77,2024-05-04,West,Cash
43553.0,52,Female,Misc,158404,7777.03,38,0.82,4887.85,2023-08-05,East,Cash
29882.0,32,Female,Home Decor,755851,7825.45,-5,0.11,,2024-01-05,East,
18512.0,Unknown,Male,Electronics,944097,3833.96,-1,0.94,1643.41,2025-02-13,Central,UPI
36417.0,Unknown,,Clothing,959328,3416.62,20,-0.1,2569.21,2024-07-09,Central,Card
,Unknown,Male,Misc,163049,2700.19,9,0.58,892.87,2025-01-12,South,Cash
98149.0,56,Female,Electronics,111759,-315.34,44,0.43,4584.3,2024-07-16,South,Cash
51140.0,Unknown,Male,Clothing,960029,5736.48,0,1.07,4264.56,2024-09-25,West,
51384.0,Unknown,,Clothing,986650,3629.93,35,-0.05,2240.82,2023-10-31,Unknown,UPI
73290.0,Unknown,Male,Clothing,593625,9659.59,26,1.02,482.92,2025-03-30,South,UPI
78245.0,39,Male,Clothing,822725,4714.85,29,1.13,2439.37,2023-06-17,South,
53706.0,Unknown,,Toys,442991,9735.01,0,0.69,4060.98,2025-05-09,West,Card
65738.0,Unknown,Male,Electronics,439176,9352.52,14,0.65,1736.79,2024-01-27,South,
50924.0,Unknown,Male,Home Decor,672912,3041.59,31,0.81,3103.74,2024-12-16,North,
92119.0,45,Female,Clothing,117953,297.04,48,1.03,3858.52,2024-01-09,North,
10530.0,Unknown,Male,Misc,525008,5029.8,35,0.61,4984.09,2024-02-08,South,UPI
29356.0,Unknown,Male,Misc,67341,6501.13,42,0.3,4471.94,2023-06-04,South,Cash
54304.0,40,Female,Clothing,894433,861.91,5,0.28,1654.45,2025-01-18,West,
11893.0,Unknown,,Home Decor,210309,961.75,34,,1397.61,2025-03-17,Unknown,Cash
60942.0,62,,Misc,502951,1352.14,13,0.27,3848.28,2025-01-19,West,Card
30702.0,50,Female,Groceries,130271,6444.46,9,0.19,3129.06,2024-07-15,South,UPI
54302.0,Unknown,Male,Groceries,182889,8189.29,1,0.67,526.22,2023-08-26,West,Cash
75229.0,32,Female,Home Decor,357788,6152.13,47,-0.1,4535.17,2025-05-03,Unknown,
,25,Male,Groceries,463345,5513.61,20,0.84,2384.33,2024-06-02,North,
54544.0,Unknown,Male,Clothing,582015,1639.63,27,1.15,368.37,2024-09-21,Central,UPI
45179.0,20,Male,Misc,820650,5987.48,-4,1.08,3863.42,2024-02-18,West,Card
34412.0,Unknown,Male,Toys,756833,-117.29,14,0.87,-79.54,2024-10-29,West,Cash
8229.0,35,Male,Clothing,667200,3145.36,37,0.21,4423.74,2025-04-04,West,UPI
83572.0,Unknown,,Clothing,847397,7972.36,6,0.66,2177.62,2024-08-23,West,Card
27298.0,45,Female,Home Decor,793453,9834.52,43,0.57,2008.72,2024-07-12,East,Card
43162.0,Unknown,Male,Groceries,312686,9944.34,23,-0.01,410.15,2025-02-02,West,Card
57393.0,46,,Toys,736622,3112.18,17,0.81,3067.46,2024-11-17,Unknown,Card
68349.0,Unknown,,Misc,654424,119.55,11,0.4,4276.07,2024-03-19,Unknown,UPI
61076.0,38,Female,Electronics,695944,2834.93,24,1.07,1532.13,2024-06-21,South,Cash
99394.0,Unknown,,Groceries,846698,2037.64,42,0.7,876.67,2024-02-26,East,Card
40196.0,Unknown,Male,Toys,533630,5533.46,-2,0.23,1912.26,,Central,
94953.0,Unknown,,Electronics,710481,928.7,44,0.84,2643.59,2023-07-30,East,UPI
18555.0,Unknown,Female,Misc,568614,,-2,0.88,3551.28,2024-08-20,Central,UPI
,42,Female,Toys,743094,4636.06,31,-0.16,2071.79,2024-06-02,East,
11155.0,37,,Groceries,496474,2963.76,19,0.37,3768.15,2023-12-19,East,
19270.0,29,,Groceries,377976,6064.33,49,0.85,215.12,2024-06-12,Unknown,Card
77231.0,Unknown,Female,,583419,8405.31,25,0.66,4758.98,2024-07-17,Central,Cash
94683.0,Unknown,,Home Decor,550816,1469.29,12,1.09,1773.07,2024-10-25,East,UPI
27303.0,Unknown,Male,Electronics,369973,7325.22,8,0.25,630.19,2024-11-10,West,Card
3229.0,Unknown,Male,Toys,476811,1842.19,24,0.05,4895.6,2025-01-18,North,Cash
39223.0,Unknown,,Clothing,209711,6778.87,28,1.01,-41.36,2024-01-03,West,UPI
26947.0,49,,Clothing,227186,7360.1,28,0.84,3950.61,2024-04-03,West,
12306.0,37,Male,Toys,321705,5948.63,28,0.22,2190.66,2024-10-06,Central,
11660.0,51,Male,Toys,79172,2300.99,40,0.43,1720.09,2024-04-21,South,Cash
90081.0,Unknown,Female,Electronics,899879,668.07,18,0.29,837.33,2023-12-02,Central,Cash
91486.0,59,Female,Clothing,221530,8132.88,34,0.59,2413.18,2024-07-13,East,Cash
31335.0,46,,Groceries,618399,1381.92,45,0.05,1624.61,2025-03-29,South,Card
5311.0,28,Female,Toys,895907,1714.82,41,0.14,3423.83,2023-09-14,Central,
13114.0,Unknown,Male,Home Decor,887338,8345.2,1,0.96,3809.36,2023-09-25,Unknown,UPI
,34,,Toys,461523,7105.49,19,0.18,2869.11,2023-10-10,South,Cash
10419.0,38,Female,Misc,757714,4676.08,-2,0.93,606.08,2023-09-25,South,Card
47610.0,Unknown,,Home Decor,233319,3382.26,40,0.26,2551.55,2025-01-19,Unknown,
48724.0,Unknown,Female,Misc,98085,6546.84,40,,1320.39,2024-07-06,South,Card
6766.0,Unknown,,Groceries,463582,9067.62,29,0.63,3436.08,2024-03-20,East,
5641.0,Unknown,Male,Misc,868584,7191.47,6,0.61,915.24,,East,
16266.0,23,Female,Home Decor,804893,3662.27,25,,1505.89,2023-09-21,Unknown,
63048.0,,Male,Home Decor,527294,618.5,47,1.0,4432.79,2025-02-08,Central,Card
83847.0,44,,Home Decor,207144,2731.59,8,0.56,3299.97,2024-01-30,Central,UPI
75778.0,52,,Toys,505827,3210.4,16,0.79,4888.57,2023-05-22,South,Cash
22382.0,Unknown,Female,Groceries,209174,843.62,39,0.08,4624.19,2024-01-06,Central,Cash
19111.0,56,,Electronics,698859,6158.72,2,0.42,1649.59,2024-03-27,South,
43637.0,Unknown,Female,Toys,610485,1963.56,50,0.81,1325.97,2023-12-18,West,
97468.0,Unknown,Female,Home Decor,88976,9003.56,29,0.96,420.31,2024-05-08,West,
57277.0,61,,Clothing,194462,2414.54,28,1.08,3064.2,2023-07-27,West,
55269.0,Unknown,Male,Electronics,796171,1127.76,36,0.31,855.44,2025-05-08,Central,Card
86439.0,52,Male,Toys,482040,1088.42,3,0.94,1942.78,2024-11-07,Unknown,Cash
36536.0,21,Female,,912355,504.63,27,0.52,3259.69,2025-03-01,East,Card
11023.0,Unknown,Female,Home Decor,807901,7464.94,2,1.1,1940.15,2024-12-09,West,
70008.0,33,Female,Clothing,398881,3028.93,28,0.61,3270.06,2024-11-10,West,Cash
63705.0,Unknown,,Clothing,197631,9902.61,21,0.05,2259.0,2025-01-12,West,
35801.0,39,Female,Groceries,281756,6400.77,-4,0.63,2296.99,2024-05-27,East,Cash
,Unknown,Male,Misc,841464,8301.91,20,1.1,2413.92,2023-12-29,Unknown,
80091.0,Unknown,Female,Toys,178165,566.82,43,0.7,1362.59,2023-08-31,South,Cash
36928.0,47,,Electronics,903843,8831.78,47,0.66,-7.66,2024-03-11,South,UPI
94395.0,Unknown,,Clothing,780386,6223.27,46,0.46,4117.56,2024-02-21,Unknown,Cash
73153.0,37,Female,Home Decor,509778,8709.77,41,0.71,2321.04,2025-02-06,North,Cash
72902.0,54,Male,Home Decor,282587,7162.58,41,1.19,514.15,2025-02-09,East,Cash
5200.0,Unknown,,Clothing,507762,8354.63,0,0.4,1684.62,2024-07-11,Unknown,UPI
50753.0,28,Female,Clothing,479019,8442.08,19,0.64,4603.87,2024-07-12,East,Cash
37786.0,62,Female,Groceries,399792,4491.03,16,-0.18,3110.55,2025-04-12,Central,UPI
84512.0,60,,Misc,588662,3417.99,35,0.14,661.21,2025-01-27,West,Cash
89614.0,34,,Misc,892887,9132.53,25,0.11,4285.6,2024-01-02,West,UPI
7080.0,39,,Misc,645037,7339.6,23,-0.19,3852.67,2025-04-25,East,UPI
52508.0,41,Male,Toys,494175,4670.67,38,0.26,3646.54,2023-06-26,Central,Card
69058.0,Unknown,Male,Groceries,558936,8350.34,11,0.01,4723.42,2024-03-27,East,
43978.0,35,Female,Groceries,666646,2085.76,46,-0.09,3894.96,2024-04-18,Unknown,UPI
72649.0,Unknown,,Toys,686190,2492.47,32,0.57,3210.54,2025-01-21,Unknown,
2218.0,46,Female,Clothing,315107,1355.17,4,-0.09,2416.24,2023-07-20,Central,Cash
87832.0,Unknown,Male,Groceries,618321,4749.94,50,0.28,4818.04,2025-04-23,North,Card
83662.0,56,Male,Home Decor,978236,530.18,18,-0.09,3476.99,2023-09-09,Central,Cash
51236.0,Unknown,Male,Misc,773951,5983.44,14,0.14,4611.4,2023-12-11,East,Cash
91826.0,18,,Toys,165401,2970.01,36,0.6,2043.3,2024-02-07,North,
79128.0,,Male,Groceries,364986,6046.78,11,0.71,2676.89,2023-06-04,Unknown,
74700.0,Unknown,,Groceries,993941,9145.11,9,-0.17,390.71,2023-07-19,Unknown,UPI
,50,Female,Home Decor,116241,5011.49,48,-0.01,3622.69,2023-07-09,West,Card
31982.0,20,,Toys,339997,6286.73,0,0.98,56.8,2024-04-16,East,
40292.0,58,,Groceries,88763,9064.64,-3,1.03,1887.34,2024-10-16,Central,Cash
84702.0,36,Male,,709742,7754.47,16,0.46,1996.69,2023-06-14,Central,
77989.0,39,Male,Groceries,730999,3523.65,13,0.65,82.87,2025-02-03,Unknown,Cash
48480.0,62,Female,Electronics,769052,8073.73,5,1.06,1536.81,2023-08-02,West,Cash
79962.0,,Male,Groceries,505905,8860.91,19,1.1,3490.55,2023-09-14,West,Cash
64360.0,Unknown,Male,Home Decor,762608,1530.58,36,-0.0,4267.74,,North,
79104.0,Unknown,Female,,933421,6682.49,6,0.33,4109.03,2024-09-21,North,
47483.0,Unknown,Male,Home Decor,329965,9792.5,3,0.96,3732.17,2023-12-12,Unknown,Cash
68691.0,52,Female,Toys,339222,1421.12,0,0.48,2220.44,2024-11-12,Unknown,Card
22872.0,61,,Clothing,776678,9727.96,2,0.47,4484.49,2025-03-06,Central,Card
89398.0,Unknown,Female,Misc,730751,5236.74,18,0.92,1015.38,2023-08-13,Unknown,Cash
32526.0,50,,Groceries,925649,3601.21,22,0.83,3650.55,2025-02-21,Central,Card
20687.0,Unknown,Female,Clothing,435615,5410.1,-4,0.3,544.76,2024-07-19,Central,UPI
40049.0,Unknown,Male,Groceries,134033,708.85,-3,0.29,3654.36,2023-08-05,West,UPI
62620.0,Unknown,Male,Toys,61053,537.73,18,1.15,1426.74,2023-08-02,East,Card
10028.0,21,,Toys,514756,7832.67,5,0.19,60.48,2024-11-02,North,Card
13134.0,47,Female,Electronics,541155,1835.7,43,-0.02,1091.01,2024-03-29,West,Cash
36643.0,39,Female,Clothing,520961,6649.14,31,1.05,3207.6,2023-06-25,Unknown,
,Unknown,Female,Misc,731356,9302.96,28,0.88,822.6,2024-05-04,West,Cash
17479.0,Unknown,,Electronics,162108,4102.67,5,0.74,59.79,2024-03-19,Unknown,Card
83697.0,61,Male,Toys,499855,3753.3,49,0.52,1103.09,2023-10-01,North,Card
59585.0,Unknown,,Electronics,687594,-380.23,-1,1.13,1819.91,,East,
63196.0,62,,Toys,735238,9304.2,-5,1.19,3101.97,2023-08-02,North,Cash
19928.0,Unknown,Female,Home Decor,334345,4247.38,46,0.63,932.8,2023-06-02,West,Card
1101.0,Unknown,,Home Decor,546019,3459.72,7,0.76,3055.68,2024-08-11,North,Card
72558.0,20,,Groceries,404085,2064.28,26,0.77,4884.62,2025-05-13,Unknown,Card
89319.0,20,,Clothing,335063,3121.65,28,0.27,2417.47,2025-02-07,West,Cash
7647.0,23,Male,Home Decor,493906,8207.01,-5,,920.63,2024-03-21,North,Card
61023.0,30,Female,Misc,868838,1746.81,39,-0.11,793.67,2024-09-01,West,UPI
85938.0,36,Male,,955784,4099.36,-3,1.02,3551.71,2024-10-01,Central,UPI
78510.0,59,,Misc,88195,103.58,33,0.36,722.93,2025-04-23,West,
39982.0,Unknown,Female,Misc,589866,3684.62,31,-0.06,1206.6,2024-11-25,West,UPI
72675.0,Unknown,Male,Toys,285908,4516.53,8,0.93,1734.51,2023-09-19,West,UPI
26823.0,56,Male,Toys,142055,1907.85,13,0.82,,2024-03-28,Unknown,Cash
42863.0,61,,Electronics,79077,7473.3,33,0.98,4030.53,2024-12-05,Unknown,Cash
49431.0,Unknown,Female,Misc,695261,4900.29,35,1.08,2017.69,2023-10-03,Central,
26342.0,,Male,Home Decor,794493,6654.8,7,0.04,318.06,2023-07-26,Central,
72608.0,26,,Groceries,718687,7024.73,0,1.04,654.93,2024-03-03,Unknown,Cash
11290.0,Unknown,,Home Decor,933504,-105.35,45,0.49,2481.78,2024-07-24,West,
2923.0,22,Male,Clothing,594881,8367.65,20,0.41,683.58,2023-12-12,Central,
52775.0,Unknown,Male,Groceries,930488,8269.36,3,0.8,4645.91,2024-05-14,South,UPI
57551.0,Unknown,Female,Groceries,820272,-239.35,-2,0.68,4883.05,2023-10-03,West,Card
52918.0,28,,Electronics,769899,3667.37,13,0.01,2002.14,2024-12-03,West,Card
12310.0,45,Male,Home Decor,545961,4130.97,50,1.12,500.71,2023-05-30,East,UPI
24246.0,Unknown,Female,Toys,375480,8258.6,25,-0.04,15.68,2023-09-14,West,Cash
73613.0,42,Male,Electronics,298339,2254.11,-3,-0.05,2884.25,2023-06-21,Central,
14708.0,Unknown,,Toys,993331,4706.69,-1,0.58,3539.37,2024-03-05,Central,UPI
50755.0,23,Female,Home Decor,81341,4495.18,12,0.32,4186.61,2023-10-14,North,Card
37171.0,59,Male,Electronics,297005,5726.79,49,-0.1,3052.99,2023-07-08,Unknown,Cash
17024.0,Unknown,,Misc,80323,2655.5,34,0.45,4957.82,2025-01-13,North,Cash
30069.0,27,,Toys,354376,8360.49,16,0.36,1006.45,2024-01-13,Central,
25108.0,18,,Clothing,499997,7872.15,28,0.64,4010.61,2023-07-07,North,Card
92064.0,Unknown,Female,Toys,516023,5322.36,45,-0.14,3165.54,,South,
4562.0,Unknown,,Clothing,19476,5184.88,12,0.5,1686.04,2023-06-12,West,
75417.0,20,Female,Electronics,863398,8422.21,15,0.27,294.61,2025-04-28,West,Cash
92296.0,,,Misc,296572,301.52,48,0.65,4376.94,2024-08-17,North,
90249.0,Unknown,Female,Clothing,294151,4810.13,25,0.16,3455.93,,East,Cash
53008.0,Unknown,Female,Misc,424746,5596.0,-1,0.47,274.2,2023-12-20,South,
27800.0,Unknown,Male,Electronics,880641,4987.31,29,-0.1,1249.8,2023-12-01,Unknown,UPI
83965.0,25,Female,Misc,55890,8516.4,4,0.85,381.39,2023-10-29,West,
42944.0,Unknown,,Toys,573131,8384.93,15,-0.09,3418.54,2023-10-04,East,UPI
72240.0,Unknown,,Groceries,74699,8053.63,9,1.16,3128.65,2024-08-12,Central,Card
91172.0,18,Female,Clothing,600517,5329.82,31,0.84,1241.54,2024-02-17,South,Card
60798.0,34,Male,Electronics,190805,6972.92,18,0.79,262.57,2024-12-16,Unknown,Card
76325.0,Unknown,Male,Groceries,957625,5231.96,25,0.35,4892.76,2025-04-16,East,Card
20997.0,Unknown,Female,Home Decor,438706,810.73,-5,0.57,1706.73,2024-01-01,Central,Cash
,Unknown,,Clothing,933320,1668.05,-5,0.2,4986.27,2023-05-19,East,
19693.0,62,,Misc,885527,522.19,27,0.04,2170.75,2024-10-13,West,Card
81955.0,32,,Misc,489820,6363.65,28,0.3,1159.83,2024-02-07,North,Cash
44096.0,22,Female,Electronics,88231,5320.66,12,0.94,3559.2,2025-01-24,Unknown,UPI
81555.0,Unknown,Male,Clothing,237248,2750.29,2,0.99,1362.81,2024-04-18,South,
12471.0,62,Female,Groceries,639931,5862.94,1,0.42,664.54,2025-03-12,South,Cash
56739.0,Unknown,Female,Groceries,704257,3636.7,14,0.05,536.99,2024-07-01,South,Card
2832.0,31,,Toys,494791,2157.06,39,0.26,4974.52,2024-11-11,East,Card
,48,,Electronics,26912,8475.57,3,0.98,4872.99,2024-03-14,South,Cash
75491.0,38,Female,Toys,175713,7434.71,7,0.99,1722.5,2023-12-23,East,Card
79035.0,Unknown,,Groceries,833099,9662.31,12,1.04,456.16,2023-09-08,West,UPI
72888.0,Unknown,Male,Groceries,869268,8197.43,10,0.93,617.26,,East,Cash
78910.0,Unknown,,,813477,8572.33,27,0.22,3285.51,2025-02-01,Unknown,UPI
88239.0,30,Female,Electronics,733338,2173.97,36,0.77,1834.12,2024-03-16,Unknown,Card
72272.0,Unknown,Female,Home Decor,546183,7268.46,33,-0.18,854.99,2024-12-14,Unknown,Card
78978.0,61,Male,Clothing,289362,5199.36,2,0.2,622.2,2023-08-19,West,
4579.0,21,,Electronics,237334,2888.06,9,0.82,4459.11,2024-11-15,Unknown,
48587.0,,Female,Groceries,836306,9496.28,15,0.27,4556.22,2025-05-03,Unknown,Cash
85282.0,Unknown,Male,Groceries,683558,5588.82,44,0.97,942.95,2024-05-31,West,UPI
22712.0,55,Male,Clothing,180954,4970.94,24,0.71,4973.74,,South,UPI
14241.0,18,Male,Clothing,199340,7665.38,13,1.14,3270.41,,South,
45293.0,Unknown,Male,Groceries,676976,6255.0,22,0.4,4763.24,2023-12-17,South,UPI
18502.0,22,,Toys,93073,9848.68,15,0.94,2430.57,2025-01-19,North,
49757.0,35,Female,Misc,95664,8331.12,23,0.96,214.73,2024-12-25,South,Cash
95770.0,Unknown,Female,Misc,845759,7161.3,49,1.18,1275.8,2024-05-05,North,Cash
63223.0,Unknown,Male,Groceries,221559,914.49,40,0.16,3518.6,2025-04-19,East,
39862.0,59,Female,Misc,518641,7808.88,6,0.59,3917.21,2025-01-11,North,UPI
15708.0,30,,Home Decor,130456,7085.89,1,-0.11,2907.33,2023-08-30,South,Card
81209.0,Unknown,Female,Home Decor,899180,2043.69,5,0.49,-1.88,2025-01-29,,Cash
24948.0,,,,398004,2450.55,10,0.48,4938.27,2024-06-01,East,Cash
20725.0,Unknown,,Home Decor,357301,439.05,1,0.31,241.6,2024-10-21,East,Card
76931.0,62,Female,,334320,204.14,-3,0.17,375.03,2023-10-25,Central,Cash
11710.0,33,Female,Groceries,68014,5504.64,23,,3629.77,2023-07-08,South,UPI
42125.0,Unknown,Male,Toys,392944,2127.62,48,-0.16,3486.32,2024-06-26,East,
